Segment,Point,Elapsed Time (s),Potential (V),Current (A),Frequency (Hz),|Z| (ohms),Zre (ohms),Zim (ohms),Phase of Z (deg),ActionId
0,112,8.475,-1.68351078033447,-0.376942098140717,0,0,0,0,-0.002284039,39
0,113,8.55,-1.69853937625885,-0.388780951499939,0,0,0,0,-0.002284039,39
1,114,8.625,-1.68381750583649,-0.390621185302734,0,0,0,0,-0.002284039,39
1,115,8.7,-1.66909563541412,-0.385959267616272,0,0,0,0,-0.002284039,39
1,116,8.775,-1.65406703948975,-0.381910741329193,0,0,0,0,-0.002284039,39
1,117,8.85,-1.63903844356537,-0.377187460660934,0,0,0,0,-0.002284039,39
1,118,8.925,-1.6240097284317,-0.373261630535126,0,0,0,0,-0.002284039,39
1,119,9,-1.60898113250732,-0.368538349866867,0,0,0,0,-0.002284039,39
1,120,9.075,-1.59425926208496,-0.364489823579788,0,0,0,0,-0.002284039,39
1,121,9.15,-1.57923066616058,-0.35976654291153,0,0,0,0,-0.002284039,39
1,122,9.225,-1.56420207023621,-0.355718016624451,0,0,0,0,-0.002284039,39
1,123,9.3,-1.54917347431183,-0.351178765296936,0,0,0,0,-0.002284039,39
1,124,9.375,-1.53414487838745,-0.347068905830383,0,0,0,0,-0.002284039,39
1,125,9.45,-1.51911616325378,-0.342590987682343,0,0,0,0,-0.002284039,39
1,126,9.525,-1.50439429283142,-0.338174402713776,0,0,0,0,-0.002284039,39
1,127,9.6,-1.48936569690704,-0.333757847547531,0,0,0,0,-0.002284039,39
1,128,9.675,-1.47433710098267,-0.329034566879272,0,0,0,0,-0.002284039,39
1,129,9.75,-1.4596152305603,-0.324311286211014,0,0,0,0,-0.002284039,39
1,130,9.825,-1.44427990913391,-0.319403976202011,0,0,0,0,-0.002284039,39
1,131,9.9,-1.42955791950226,-0.314435333013535,0,0,0,0,-0.002284039,39
1,132,9.975,-1.41452932357788,-0.309282660484314,0,0,0,0,-0.002284039,39
1,133,10.05,-1.3995007276535,-0.30419135093689,0,0,0,0,-0.002284039,39
1,134,10.125,-1.38447213172913,-0.298793315887451,0,0,0,0,-0.002284039,39
1,135,10.2,-1.36944353580475,-0.293272614479065,0,0,0,0,-0.002284039,39
1,136,10.275,-1.35472166538239,-0.287751883268356,0,0,0,0,-0.002284039,39
1,137,10.35,-1.33969295024872,-0.281924456357956,0,0,0,0,-0.002284039,39
1,138,10.425,-1.32466435432434,-0.276219725608826,0,0,0,0,-0.002284039,39
1,139,10.5,-1.30963575839996,-0.270269632339478,0,0,0,0,-0.002284039,39
1,140,10.575,-1.29460716247559,-0.264380872249603,0,0,0,0,-0.002284039,39
1,141,10.65,-1.27988529205322,-0.258369415998459,0,0,0,0,-0.002284039,39
1,142,10.725,-1.26485669612885,-0.252296626567841,0,0,0,0,-0.002284039,39
1,143,10.8,-1.24982810020447,-0.246223852038383,0,0,0,0,-0.002284039,39
1,144,10.875,-1.2347993850708,-0.240089729428291,0,0,0,0,-0.002284039,39
1,145,10.95,-1.21977078914642,-0.234016939997673,0,0,0,0,-0.002284039,39
1,146,11.025,-1.20504891872406,-0.227821469306946,0,0,0,0,-0.002284039,39
1,147,11.1,-1.19002032279968,-0.221625998616219,0,0,0,0,-0.002284039,39
1,148,11.175,-1.17499172687531,-0.215307846665382,0,0,0,0,-0.002284039,39
1,149,11.25,-1.15996313095093,-0.209112375974655,0,0,0,0,-0.002284039,39
1,150,11.325,-1.14493441581726,-0.20279423892498,0,0,0,0,-0.002284039,39
1,151,11.4,-1.12990581989288,-0.196476086974144,0,0,0,0,-0.002284039,39
1,152,11.475,-1.11518394947052,-0.190096586942673,0,0,0,0,-0.002284039,39
1,153,11.55,-1.10015535354614,-0.183655753731728,0,0,0,0,-0.002284039,39
1,154,11.625,-1.08512675762177,-0.177276268601418,0,0,0,0,-0.002284039,39
1,155,11.7,-1.07009816169739,-0.170774087309837,0,0,0,0,-0.002284039,39
